"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 13 01:31:15 GMT 2024","Fri Sep 13 01:31:15 GMT 2024","446","01_Shop","","","","","Update item",""
"passed","Fri Sep 13 01:31:14 GMT 2024","Fri Sep 13 01:31:15 GMT 2024","973","01_Shop","","","","","Create new item",""
"passed","Fri Sep 13 01:31:15 GMT 2024","Fri Sep 13 01:31:15 GMT 2024","214","01_Shop","","","","","Delete item",""
