"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 13 09:52:31 GMT 2024","Fri Sep 13 09:52:32 GMT 2024","846","01_Shop","","","","","Create new item",""
"passed","Fri Sep 13 09:52:32 GMT 2024","Fri Sep 13 09:52:32 GMT 2024","327","01_Shop","","","","","Update item",""
"passed","Fri Sep 13 09:52:32 GMT 2024","Fri Sep 13 09:52:33 GMT 2024","162","01_Shop","","","","","Delete item",""
