"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 10 12:54:45 GMT 2024","Thu Oct 10 12:54:45 GMT 2024","280","01_Shop","","","","","Update item",""
"passed","Thu Oct 10 12:54:45 GMT 2024","Thu Oct 10 12:54:46 GMT 2024","143","01_Shop","","","","","Delete item",""
"passed","Thu Oct 10 12:54:44 GMT 2024","Thu Oct 10 12:54:45 GMT 2024","822","01_Shop","","","","","Create new item",""
